url,title,price,agency_name,agency_contact_number,governorate,area,property_type,property_size,rate_per_sqft,rooms,bathrooms,roads,parking,built_up_area,classification
https://baity.bh/properties/land-in-jidhafs-42807,Land in Jidhafs,97424,Janabiya Gate Real Estate,38302990,Northern,Jidhafs,PLOT,312.1,29,,,1,,,RA
https://baity.bh/properties/apartment-in-isa-town-33114,Apartment in Isa Town,85000,Domains Real Estate,39333709,Capital,Isa Town,APARTMENT,172,45.9,3,4,,2,,
https://baity.bh/properties/land-in-hamala-27828,Land in Hamala,56672,Amaken Real Estate,17820082,Northern,Hamala,PLOT,195,27,,,1,,,RHA
https://baity.bh/properties/land-in-hamala-30241,Land in Hamala,101000,Grnata Real Estate,97336005571,Northern,Hamala,PLOT,361.1,26,,,1,,,RA
https://baity.bh/properties/villa-in-sanad-21674,Villa in Sanad,142000,Janabiya Gate Real Estate,38302990,Capital,Sanad,VILLA,230,57.4,5,7,1,2,290,
https://baity.bh/properties/villa-in-jannusan-32316,Villa in Jannusan,160000,Fajar AlKhalij Real Estate,17778866,Northern,Jannusan,VILLA,247.4,60.1,4,5,1,1,297,RHA
https://baity.bh/properties/apartment-in-muharraq-15047,Apartment in Muharraq,60000,Grnata Real Estate,97336005571,Muharraq,Muharraq,APARTMENT,79.5,70.1,1,2,,1,,
https://baity.bh/properties/land-in-isa-town-23778,Land in Isa Town,103347,Domains Real Estate,39333709,Capital,Isa Town,PLOT,378,25.4,,,1,,,MOH
https://baity.bh/properties/villa-in-hamad-town-36651,Villa in Hamad Town,115000,Grnata Real Estate,97336005571,Northern,Hamad Town,VILLA,280,38.2,5,2,1,2,220,MOH
https://baity.bh/properties/villa-in-hamad-town-42634,Villa in Hamad Town,147000,Best Location,38868838,Northern,Hamad Town,VILLA,275,49.7,4,5,1,2,271,RA
https://baity.bh/properties/land-in-damistan-32201,Land in Damistan,72000,Alhoor Real Estate,17640060,Northern,Damistan,PLOT,225.7,29.6,,,1,,,RA
https://baity.bh/properties/land-in-sitra-13703,Land in Sitra,108000,Grnata Real Estate,97336005571,Capital,Sitra,PLOT,324.6,30.9,,,2,,,RB
https://baity.bh/properties/land-in-adhari-19052,Land in Adhari,233019.07,SAYED MAHDI REAL ESTATE AGENCY,17244399,Capital,Adhari,PLOT,984,22,,,2,,,RB
https://baity.bh/properties/land-in-diyar-al-muharraq-40811,Land in Diyar Al Muharraq,156000,Best Location,38868838,Muharraq,Diyar Al Muharraq,PLOT,483.5,30,,,2,,,RA
https://baity.bh/properties/land-in-hamala-14336,Land in Hamala,53066,Grnata Real Estate,97336005571,Northern,Hamala,PLOT,170,29,,,1,,,RHA
https://baity.bh/properties/villa-in-al-malikiyah-38126,Villa in Al Malikiyah,160000,Kayan Real Estate,17400029,Northern,Al Malikiyah,VILLA,302.7,49.1,3,4,1,2,319,RHA
https://baity.bh/properties/land-in-damistan-22615,Land in Damistan,67000,Effects Real Estate,39975454,Northern,Damistan,PLOT,187.8,33.1,,,1,,,RB
https://baity.bh/properties/villa-in-riffa-43134,Villa in Riffa,150000,Grnata Real Estate,97336005571,Southern,Riffa,VILLA,457,30.5,5,4,1,1,300,RB
https://baity.bh/properties/land-in-amwaj-42619,Land in Amwaj,230000,Carlton Real Estate,39502200,Muharraq,Amwaj,PLOT,610,35,,,3,,,RA
https://baity.bh/properties/land-in-bani-jamra-26623,Land in Bani Jamra,144000,House Me,38777992,Northern,Bani Jamra,PLOT,462,29,,,1,,,RB
https://baity.bh/properties/land-in-sitra-42946,Land in Sitra,138933,Carlton Real Estate,39502200,Capital,Sitra,PLOT,537.79,24,,,1,,,RA
https://baity.bh/properties/land-in-riffa-14279,Land in Riffa,165000,Best Location,38868838,Southern,Riffa,PLOT,491.6,31.2,,,2,,,RA
https://baity.bh/properties/land-in-al-qurayyah-29085,Land in Al Qurayyah,84895.5,Taiba Real Estate,17610600,Northern,Al Qurayyah,PLOT,262.9,30,,,1,,,RHB
https://baity.bh/properties/land-in-hamala-27913,Land in Hamala,138209.8,Janabiya Gate Real Estate,38302990,Northern,Hamala,PLOT,535,24,,,1,,,RA
https://baity.bh/properties/apartment-in-samaheej-42115,Apartment in Samaheej,66000,Square Meter Real Estate W.L.L,17007999,Muharraq,Samaheej,APARTMENT,75,81.8,1,1,,1,,
https://baity.bh/properties/land-in-hamala-14252,Land in Hamala,70000,Best Location,38868838,Northern,Hamala,PLOT,208.62,31.2,,,1,,,RHA
https://baity.bh/properties/land-in-sanad-21395,Land in Sanad,112699,House Me,38777992,Capital,Sanad,PLOT,349,30,,,2,,,RA
https://baity.bh/properties/villa-in-al-hidd-38600,Villa in Al Hidd,189000,Best Location,38868838,Muharraq,Al Hidd,VILLA,325,54,5,7,2,2,378,RA
https://baity.bh/properties/land-in-janabiyah-38909,Land in Janabiyah,96169,Janabiya Gate Real Estate,38302990,Northern,Janabiyah,PLOT,279.2,32,,,1,,,RB
https://baity.bh/properties/land-in-busaiteen-18337,Land in Busaiteen,99527,Delmon Gate,17598666,Muharraq,Busaiteen,PLOT,249.9,37,,,1,,,RHA
https://baity.bh/properties/land-in-al-qurayyah-13592,Land in Al Qurayyah,125000,Grnata Real Estate,97336005571,Northern,Al Qurayyah,PLOT,352,33,,,1,,,RA
https://baity.bh/properties/land-in-hamala-32345,Land in Hamala,48674,Delmon Gate,17598666,Northern,Hamala,PLOT,161.5,28,,,1,,,RHA
https://baity.bh/properties/villa-in-tubli-35503,Villa in Tubli,167000,Istanbul Real Estate WLL,66000009,Capital,Tubli,VILLA,263,59,5,6,1,2,350,RA
https://baity.bh/properties/land-in-maqabah-18886,Land in Maqabah,119189.76,SAYED MAHDI REAL ESTATE AGENCY,17244399,Northern,Maqabah,PLOT,369.1,30,,,2,,,RA
https://baity.bh/properties/villa-in-umm-al-hassam-40288,Villa in Umm Al Hassam,120000,Best Location,38868838,Capital,Umm Al Hassam,VILLA,200.3,55.7,9,4,1,0,250,RHA
https://baity.bh/properties/land-in-sadad-41804,Land in Sadad,94706,Janabiya Gate Real Estate,38302990,Northern,Sadad,PLOT,338.4,26,,,1,,,RA
https://baity.bh/properties/land-in-bu-quwah-15197,Land in Bu Quwah,142068,Grnata Real Estate,97336005571,Northern,Bu Quwah,PLOT,377.1,35,,,2,,,RA
https://baity.bh/properties/land-in-barbar-30372,Land in Barbar,78000,Loyalty Properties,17214214,Northern,Barbar,PLOT,182.3,39.8,,,2,,,RA
https://baity.bh/properties/apartment-in-seef-40246,Apartment in Seef,115000,Best Location,38868838,Capital,Seef,APARTMENT,110,97.1,2,2,,1,,
https://baity.bh/properties/land-in-hamala-40847,Land in Hamala,64000,Grnata Real Estate,97336005571,Northern,Hamala,PLOT,202.5,29.4,,,1,,,RHA
https://baity.bh/properties/land-in-jaww-41055,Land in Jaww,87230.43,Best Location,38868838,Southern,Jaww,PLOT,385.9,21,,,1,,,RA
https://baity.bh/properties/land-in-hamala-23540,Land in Hamala,56993,Alhoor Real Estate,17640060,Northern,Hamala,PLOT,170.8,31,,,1,,,RHA
https://baity.bh/properties/land-in-damistan-29397,Land in Damistan,95000,Grnata Real Estate,97336005571,Northern,Damistan,PLOT,320.3,27.6,,,1,,,RA
https://baity.bh/properties/land-in-buri-34950,Land in Buri,87877,Fajar AlKhalij Real Estate,17778866,Northern,Buri,PLOT,314,26,,,1,,,RA
https://baity.bh/properties/land-in-bu-kowarah-30229,Land in Bu Kowarah,150000,Effects Real Estate,39975454,Southern,Bu Kowarah,PLOT,359.9,38.7,,,1,,,RA
https://baity.bh/properties/villa-in-barbar-23184,Villa in Barbar,111000,Alhoor Real Estate,17640060,Northern,Barbar,VILLA,168,64.1,4,4,1,2,264,RHA
https://baity.bh/properties/land-in-bu-quwah-34213,Land in Bu Quwah,155001,Roots Real Estate,38300773,Northern,Bu Quwah,PLOT,450,32,,,1,,,RA
https://baity.bh/properties/villa-in-riffa-38926,Villa in Riffa,245000,House Me,38777992,Southern,Riffa,VILLA,300,75.9,4,6,1,2,414,RA
https://baity.bh/properties/apartment-in-seef-33999,Apartment in Seef,80000,Grnata Real Estate,97336005571,Capital,Seef,APARTMENT,116.7,63.7,2,2,,1,,
https://baity.bh/properties/land-in-arad-19043,Land in Arad,281700,Best Location,38868838,Muharraq,Arad,PLOT,1454.3,18,,,1,,,RA
https://baity.bh/properties/land-in-hamala-21128,Land in Hamala,52000,SAYED MAHDI REAL ESTATE AGENCY,17244399,Northern,Hamala,PLOT,161.5,29.9,,,2,,,RHA
https://baity.bh/properties/land-in-askar-20946,Land in Askar,78266,Best Location,38868838,Southern,Askar,PLOT,269.3,27,,,2,,,RA
https://baity.bh/properties/land-in-sanad-41876,Land in Sanad,81834,Janabiya Gate Real Estate,38302990,Capital,Sanad,PLOT,304.1,25,,,1,,,RA
https://baity.bh/properties/land-in-askar-16804,Land in Askar,77500,Grnata Real Estate,97336005571,Southern,Askar,PLOT,300,24,,,1,,,RA
https://baity.bh/properties/land-in-arad-14660,Land in Arad,102262,Grnata Real Estate,97336005571,Muharraq,Arad,PLOT,339.3,28,,,1,,,RB
https://baity.bh/properties/land-in-maqabah-29903,Land in Maqabah,141730,Carlton Real Estate,39502200,Northern,Maqabah,PLOT,365.99,36,,,1,,,RA
https://baity.bh/properties/land-in-arad-32017,Land in Arad,142343,Best Spot Real Estate,77991118,Muharraq,Arad,PLOT,456,29,,,1,,,RA
https://baity.bh/properties/apartment-in-manama-15042,Apartment in Manama,62000,Grnata Real Estate,97336005571,Capital,Manama,APARTMENT,65,88.6,1,1,,1,,
https://baity.bh/properties/apartment-in-al-hidd-14381,Apartment in Al Hidd,45000,Best Location,38868838,Muharraq,Al Hidd,APARTMENT,96.2,43.5,3,3,,1,,
https://baity.bh/properties/villa-in-tubli-35305,Villa in Tubli,250000,Grnata Real Estate,97336005571,Capital,Tubli,VILLA,574,40.5,4,6,1,2,430,RB
https://baity.bh/properties/villa-in-al-hajar-33533,Villa in Al Hajar,142000,Fajar AlKhalij Real Estate,17778866,Northern,Al Hajar,VILLA,245,53.8,4,5,2,2,300,RA
https://baity.bh/properties/land-in-tubli-27846,Land in Tubli,56500,Bin Eid Tower Real Estate,17250078,Capital,Tubli,PLOT,127.5,41.2,,,1,,,RHB
https://baity.bh/properties/land-in-salihya-22155,Land in Salihya,114453,Grnata Real Estate,97336005571,Capital,Salihya,PLOT,303.8,35,,,1,,,RB
https://baity.bh/properties/apartment-in-bahrain-bay-22099,Apartment in Bahrain Bay,299000,Grnata Real Estate,97336005571,Capital,Bahrain Bay,APARTMENT,232,119.7,4,3,,2,,
https://baity.bh/properties/land-in-malkiya-33621,Land in Malkiya,118552,Fajar AlKhalij Real Estate,17778866,Northern,Al Malikiyah,PLOT,400.5,27.5,,,1,,,RB
https://baity.bh/properties/land-in-hillat-abdul-saleh-33590,Land in Hillat Abdul Saleh,93490,Fajar AlKhalij Real Estate,17778866,Northern,Hillat Abdul Saleh,PLOT,299.5,29,,,2,,,RB
https://baity.bh/properties/land-in-diyar-al-muharraq-23114,Land in Diyar Al Muharraq,85000,Kayan Real Estate,17400029,Muharraq,Diyar Al Muharraq,PLOT,220,35.9,,,1,,,RHA
https://baity.bh/properties/land-in-sitra-38761,Land in Sitra,62000,Best Location,38868838,Capital,Sitra,PLOT,167.9,34.3,,,1,,,RHB
https://baity.bh/properties/villa-in-galali-42373,Villa in Galali,380000,Janabiya Gate Real Estate,38302990,Muharraq,Galali,VILLA,513.7,68.7,4,6,1,2,640,RA
https://baity.bh/properties/apartment-in-diyar-al-muharraq-37984,Apartment in Diyar Al Muharraq,140000,Carlton Real Estate,39502200,Muharraq,Diyar Al Muharraq,APARTMENT,121.7,106.9,2,2,,1,,
https://baity.bh/properties/land-in-hamala-41726,Land in Hamala,137693,House Me,38777992,Northern,Hamala,PLOT,533,24,,,1,,,RA
https://baity.bh/properties/villa-in-diraz-36083,Villa in Diraz,140000,Grnata Real Estate,97336005571,Northern,Diraz,VILLA,216.5,60.1,4,4,2,2,300,RB
https://baity.bh/properties/land-in-karzakan-26625,Land in Karzakan,110000,Amaken Real Estate,17820082,Capital,Karzakan,PLOT,376.9,27.1,,,2,,,RB
https://baity.bh/properties/land-in-manama-16818,Land in Manama,175000,Grnata Real Estate,97336005571,Capital,Manama,PLOT,247.2,65.8,,,2,,,RHB
https://baity.bh/properties/apartment-in-al-hidd-22163,Apartment in Al Hidd,50000,Grnata Real Estate,97336005571,Muharraq,Al Hidd,APARTMENT,128,36.3,3,4,,1,,
https://baity.bh/properties/land-in-askar-25609,Land in Askar,104500,Domains Real Estate,39333709,Southern,Askar,PLOT,422.1,23,,,2,,,RA
https://baity.bh/properties/land-in-hamala-21868,Land in Hamala,60000,Delmon Gate,17598666,Northern,Hamala,PLOT,192.6,28.9,,,1,,,RHA
https://baity.bh/properties/villa-in-hamala-37964,Villa in Hamala,118000,Carlton Real Estate,39502200,Northern,Hamala,VILLA,173.3,67,4,4,1,2,254,RHA
https://baity.bh/properties/land-in-arad-25536,Land in Arad,102418,Janabiya Gate Real Estate,38302990,Muharraq,Arad,PLOT,328.09,29,,,1,,,RA
https://baity.bh/properties/land-in-al-qurayyah-14445,Land in Al Qurayyah,90000,Grnata Real Estate,97336005571,Northern,Al Qurayyah,PLOT,257,32.5,,,1,,,RA
https://baity.bh/properties/villa-in-saar-42388,Villa in Saar,155000,Janabiya Gate Real Estate,38302990,Northern,Saar,VILLA,202,71.3,4,5,1,2,321,RHA
https://baity.bh/properties/land-in-buri-36923,Land in Buri,114211,SAYED MAHDI REAL ESTATE AGENCY,17244399,Northern,Buri,PLOT,372.3,28.5,,,1,,,RB
https://baity.bh/properties/villa-in-busaiteen-22417,Villa in Busaiteen,155000,Alhoor Real Estate,17640060,Muharraq,Busaiteen,VILLA,180,80,4,5,1,2,245,RHA
https://baity.bh/properties/land-in-hamala-13726,Land in Hamala,75000,Grnata Real Estate,97336005571,Northern,Hamala,PLOT,240,29,,,2,,,RHA
https://baity.bh/properties/land-in-al-malikiyah-18344,Land in Al Malikiyah,85000,Delmon Gate,17598666,Northern,Al Malikiyah,PLOT,238.4,33.1,,,1,,,RHA
https://baity.bh/properties/apartment-in-muharraq-14852,Apartment in Muharraq,104714,Grnata Real Estate,97336005571,Muharraq,Muharraq,APARTMENT,189,51.5,2,3,,1,,
https://baity.bh/properties/land-in-aali-35096,Land in A'ali,193601,Tokyo Real Estate,17664797,Northern,A'ali,PLOT,899.3,20,,,1,,,RA
https://baity.bh/properties/apartment-in-seef-15007,Apartment in Seef,70000,Grnata Real Estate,97336005571,Capital,Seef,APARTMENT,119.6,54.4,2,2,,1,,
https://baity.bh/properties/land-in-hamad-town-31297,Land in Hamad Town,133300,Majestic Properties,39655161,Northern,Hamad Town,PLOT,476.4,26,,,1,,,RB
https://baity.bh/properties/apartment-in-manama-16797,Apartment in Manama,48000,Grnata Real Estate,97336005571,Capital,Manama,APARTMENT,53.6,83.2,1,1,,1,,
https://baity.bh/properties/villa-in-sadad-15961,Villa in Sadad,140000,Delmon Gate,17598666,Northern,Sadad,VILLA,243.8,53.348307441113,3,4,1,2,250,RB
https://baity.bh/properties/land-in-salmabad-18770,Land in Salmabad,121077.23,SAYED MAHDI REAL ESTATE AGENCY,17244399,Northern,Salmabad,PLOT,381.3,29.5,,,2,,,RB
https://baity.bh/properties/land-in-tubli-37023,Land in Tubli,126800,Al Mahd Real Estate,39919966,Capital,Tubli,PLOT,471.2,25,,,1,,,RA
https://baity.bh/properties/land-in-hamala-38476,Land in Hamala,44000,Grnata Real Estate,97336005571,Northern,Hamala,PLOT,161.9,25.2,,,1,,,RHA
https://baity.bh/properties/villa-in-al-qaryah-30617,Villa in Al Qaryah,295000,Loyalty Properties,17214214,Northern,Al Qaryah,VILLA,352,77.9,5,6,1,2,450,RA
https://baity.bh/properties/villa-in-sadad-15421,Villa in Sadad,123000,Delmon Gate,17598666,Northern,Sadad,VILLA,160,71.4,3,5,1,2,214,
https://baity.bh/properties/land-in-al-malikiyah-33761,Land in Al Malikiyah,70073.5,Domains Real Estate,39333709,Northern,Al Malikiyah,PLOT,186,35,,,1,,,RHA
https://baity.bh/properties/land-in-al-ramli-38045,Land in Al Ramli,108420,Best Spot Real Estate,77991118,Northern,Al Ramli,PLOT,402.9,25,,,1,,,RB
https://baity.bh/properties/land-in-saar-18603,Land in Saar,108005,Delmon Gate,17598666,Northern,Saar,PLOT,346,29,3,4,1,2,250,RB
https://baity.bh/properties/villa-in-galali-38526,Villa in Galali,127500,Esnad Management,17341117,Muharraq,Galali,VILLA,180,65.8,5,7,1,1,320,RA
https://baity.bh/properties/land-in-aali-14588,Land in A'ali,103437,Grnata Real Estate,97336005571,Northern,A'ali,PLOT,300.3,32,,,1,,,RA
https://baity.bh/properties/land-in-sitra-34743,Land in Sitra,140000,Grnata Real Estate,97336005571,Capital,Sitra,PLOT,437.4,29.7,,,2,,,RB
https://baity.bh/properties/land-in-saar-33714,Land in Saar,240000,Majestic Properties,39655161,Northern,Saar,PLOT,720.01,31,,,2,,,RB
https://baity.bh/properties/land-in-hamala-32459,Land in Hamala,51000,Al Mahd Real Estate,39919966,Northern,Hamala,PLOT,161.5,29.3,,,1,,,RHA
https://baity.bh/properties/land-in-qalali-38566,Land in Qalali,188908,Grnata Real Estate,97336005571,Muharraq,Qalali,PLOT,650,27,,,1,,,RA
https://baity.bh/properties/land-in-busaiteen-18331,Land in Busaiteen,91084,Delmon Gate,17598666,Muharraq,Busaiteen,PLOT,228.7,37,,,1,,,RHA
https://baity.bh/properties/land-in-karzakkan-33691,Land in Karzakkan,95060.62,Domains Real Estate,39333709,Northern,Karzakkan,PLOT,342.3,25.8,,,1,,,RB
https://baity.bh/properties/villa-in-maqabah-34907,Villa in Maqabah,139000,Al Mahd Real Estate,39919966,Northern,Maqabah,VILLA,211,61.2,3,2,1,2,300,RA
https://baity.bh/properties/land-in-karzakkan-40929,Land in Karzakkan,87000,Best Location,38868838,Northern,Karzakkan,PLOT,307.5,26.3,,,1,,,RA
https://baity.bh/properties/land-in-riffa-41802,Land in Riffa,100000,House Me,38777992,Southern,Riffa,PLOT,404,23,,,1,,,RB
https://baity.bh/properties/land-in-jebalat-hebshi-40588,Land in Jebalat Hebshi,206000,Best Location,38868838,Northern,Jebalat Hebshi,PLOT,800.3,23.9,,,1,,,RA
https://baity.bh/properties/land-in-busaiteen-18333,Land in Busaiteen,88415,Delmon Gate,17598666,Muharraq,Busaiteen,PLOT,222,37,,,1,,,RHA
https://baity.bh/properties/land-in-galali-40888,Land in Galali,114800,Best Location,38868838,Muharraq,Galali,PLOT,313.7,34,,,1,,,RA
https://baity.bh/properties/villa-in-askar-40101,Villa in Askar,155000,Effects Real Estate,39975454,Southern,Askar,VILLA,361.1,39.9,3,6,1,2,272,RA
https://baity.bh/properties/apartment-in-al-hidd-32151,Apartment in Al Hidd,60000,Carlton Real Estate,39502200,Muharraq,Al Hidd,APARTMENT,140,39.8,3,4,,1,,
https://baity.bh/properties/land-in-al-malikiyah-32560,Land in Al Malikiyah,87000,Carlton Real Estate,39502200,Northern,Al Malikiyah,PLOT,272.61,29.6,,,1,,,RA
https://baity.bh/properties/land-in-hamala-40967,Land in Hamala,54500,Best Location,38868838,Northern,Hamala,PLOT,188.3,26.9,,,1,,,RHA
